age,gender,income,policy_duration,premium,coverage_amount,policy_type,claim_amount,num_claims_past_year,num_claims_past_5years,days_to_claim,weekend_claim,policy_changes_before_claim,claim_in_policy_start,claim_amount_near_limit,unusual_documentation,multiple_beneficiaries,late_night_claim_filing,fraud
19,F,69268,217,205,100000,Home,218699,1,5,1032,1,0,0,1,0,0,0,0.0
19,F,74615,205,321,500000,Auto,238019,1,9,208,0,3,0,0,0,0,0,0.0
45,M,102503,70,224,50000,Home,468768,2,2,1057,1,3,0,1,0,0,0,1.0
71,F,180831,44,153,250000,Life,403459,0,3,204,1,0,0,1,1,0,0,0.0
40,F,105708,329,141,1000000,Life,484707,2,9,518,0,0,0,0,0,0,0,1.0
54,F,122471,301,235,250000,Auto,591831,1,1,517,0,2,0,1,0,0,0,0.0
49,M,177661,228,332,500000,Life,291668,1,1,443,1,1,0,0,0,0,0,0.0
50,M,181087,184,230,1000000,Home,351088,1,7,689,1,2,0,0,0,0,0,0.0
18,M,180081,107,219,250000,Auto,41605,0,7,850,0,0,0,0,0,1,0,0.0
36,M,103309,84,236,500000,Home,102578,0,9,833,1,3,0,0,0,0,0,0.0
19,M,146446,338,224,50000,Life,62799,1,5,339,1,0,0,1,0,0,0,0.0
70,M,126661,250,271,500000,Auto,418780,2,4,387,0,3,0,1,0,0,0,1.0
61,M,177215,21,282,1000000,Home,154821,2,7,1049,0,3,0,0,0,0,0,0.0
43,M,26154,196,211,100000,Life,136768,1,3,506,0,3,0,1,0,0,0,0.0
49,F,172876,178,470,50000,Life,278618,2,3,680,1,3,0,1,0,0,0,0.0
23,F,192760,7,183,250000,Health,266019,1,4,690,1,1,0,1,0,0,0,0.0
49,M,84288,70,440,1000000,Life,386044,2,0,885,0,0,0,0,0,0,0,1.0
72,M,71195,127,273,100000,Home,315883,1,0,623,0,2,0,1,0,0,0,0.0
21,F,40581,160,202,500000,Auto,114110,2,1,893,0,3,0,0,0,0,0,0.0
72,M,50087,248,82,100000,Health,555493,0,7,953,0,3,0,1,0,0,0,0.0
28,M,184053,203,104,1000000,Life,523572,1,6,784,1,2,0,0,0,1,0,0.0
73,M,89298,148,491,1000000,Life,406984,1,9,495,0,2,0,0,0,0,0,0.0
34,F,66167,143,56,100000,Life,259121,2,8,1062,0,3,0,1,0,0,0,0.0
55,F,194480,199,293,500000,Home,147132,1,4,747,1,2,0,0,0,0,0,0.0
41,F,59499,154,362,100000,Health,142529,1,1,437,0,2,0,1,0,0,0,0.0
22,F,145816,142,175,1000000,Home,457920,1,6,345,0,1,0,0,0,0,0,0.0
69,F,189631,313,61,1000000,Health,314040,0,7,550,1,2,0,0,0,0,0,0.0
51,M,116347,165,65,250000,Auto,278048,0,6,820,1,0,0,1,0,0,0,0.0
23,F,68787,314,257,250000,Home,159304,2,6,541,0,0,0,0,0,0,0,0.0
39,M,55488,21,92,50000,Home,281309,0,4,144,0,0,0,1,0,1,0,1.0
28,M,94441,82,422,1000000,Auto,105172,2,1,588,1,3,0,0,0,0,0,0.0
65,F,42431,69,184,250000,Health,89460,0,5,657,0,0,0,0,0,0,0,0.0
33,F,81681,131,277,100000,Life,62387,2,3,345,0,1,0,0,0,0,0,0.0
50,M,142720,87,160,500000,Auto,238109,0,9,696,0,0,0,0,0,0,0,0.0
26,M,69153,218,356,100000,Life,230981,0,1,268,1,3,0,1,0,0,0,0.0
23,M,26368,305,209,500000,Life,107457,2,8,169,0,1,0,0,0,0,0,0.0
33,F,178496,345,380,250000,Auto,441833,1,6,33,0,0,0,1,0,0,0,0.0
46,F,132360,341,313,50000,Health,207540,1,5,377,1,1,0,1,0,0,0,0.0
20,F,196076,161,274,100000,Life,554058,0,4,393,1,1,0,1,0,0,0,0.0
37,F,132755,178,266,100000,Auto,351400,2,2,489,1,3,0,1,0,0,0,1.0
53,F,76985,117,94,100000,Home,159479,1,9,722,1,3,0,1,0,0,0,0.0
36,M,70069,196,263,500000,Home,198259,2,9,946,0,1,0,0,0,0,0,0.0
43,F,72326,327,108,250000,Home,194252,1,3,1053,0,0,0,0,0,0,0,0.0
20,M,128737,86,181,100000,Auto,67085,2,2,39,0,3,0,0,0,1,0,0.0
36,M,174470,289,153,100000,Home,483278,0,7,1041,0,1,0,1,0,1,0,1.0
37,M,70861,81,244,50000,Life,171449,2,2,1080,0,2,0,1,0,0,0,0.0
49,F,95897,152,462,50000,Home,555939,1,6,226,0,2,0,1,0,0,0,0.0
24,F,147118,61,206,250000,Home,449913,0,6,67,1,3,0,1,0,0,0,0.0
69,F,88577,61,147,250000,Life,386586,2,6,835,0,0,0,1,0,0,0,1.0
58,M,29078,354,275,1000000,Home,9737,1,6,1047,0,2,0,0,0,0,1,0.0
50,M,176075,28,461,50000,Life,551338,0,1,999,1,2,0,1,0,0,0,0.0
57,M,82768,43,254,1000000,Home,416804,2,9,237,0,2,0,0,0,0,0,1.0
56,M,71047,169,128,500000,Life,497860,1,2,957,0,0,0,1,0,0,0,0.0
35,M,91626,86,173,1000000,Home,315,2,9,919,0,0,0,0,0,0,0,0.0
57,M,77660,177,477,100000,Life,367847,2,8,473,0,3,0,1,0,0,0,1.0
18,F,152997,17,267,1000000,Auto,23934,0,2,553,0,3,0,0,0,0,0,0.0
28,F,137832,98,53,250000,Life,296718,0,1,695,0,2,0,1,0,0,0,0.0
45,F,150406,198,139,500000,Home,567454,1,8,317,1,0,0,1,0,0,0,0.0
74,F,145150,98,153,100000,Home,272644,0,9,598,0,1,0,1,0,0,0,0.0
42,M,177087,65,442,1000000,Health,534733,1,8,768,1,2,0,0,0,0,0,0.0
67,M,53320,330,168,500000,Life,33996,2,3,886,1,3,0,0,0,0,0,0.0
40,F,84881,341,182,500000,Auto,478746,2,8,561,1,0,0,1,0,0,0,1.0
48,M,110827,5,361,100000,Life,499487,1,2,258,0,3,0,1,0,0,0,0.0
47,F,122215,2,145,1000000,Life,510369,2,6,757,1,3,0,0,0,0,0,1.0
59,F,177361,22,483,500000,Auto,267827,0,6,123,0,0,0,0,0,0,0,0.0
52,F,154461,112,380,500000,Life,513722,2,7,342,0,2,0,1,0,0,0,1.0
24,M,176755,57,192,50000,Auto,71637,0,9,1083,1,0,0,1,0,0,0,0.0
33,F,164701,66,337,500000,Auto,397883,1,3,260,1,2,0,0,0,1,0,0.0
43,F,81550,330,77,50000,Life,599195,1,2,95,0,3,0,1,0,1,0,1.0
65,F,44826,98,327,1000000,Life,470555,2,2,41,1,0,0,0,0,0,0,1.0
74,M,120734,144,282,1000000,Home,232217,2,4,254,0,1,0,0,0,1,0,0.0
69,M,177702,125,66,1000000,Home,334036,0,0,7,0,2,1,0,0,0,0,0.0
66,F,197235,167,108,250000,Health,393544,0,9,728,0,1,0,1,0,0,0,0.0
19,M,118511,86,139,1000000,Health,213386,2,2,69,0,2,0,0,1,0,0,0.0
18,M,31653,76,248,500000,Life,561440,2,5,542,0,0,0,1,0,0,0,1.0
65,M,179033,344,411,100000,Auto,451085,1,2,89,1,1,0,1,0,0,0,0.0
29,M,101941,294,490,50000,Health,46132,1,4,213,0,0,0,1,0,0,0,0.0
22,M,53662,59,75,250000,Life,505010,1,8,834,0,2,0,1,0,0,0,0.0
54,M,118818,138,74,1000000,Health,295930,2,1,266,0,2,0,0,0,0,0,0.0
49,M,172360,99,443,1000000,Auto,234437,2,1,912,1,2,0,0,0,0,0,0.0
72,M,115081,192,350,100000,Life,172957,2,5,293,0,2,0,1,0,0,0,0.0
26,M,56877,243,388,100000,Auto,429863,1,5,333,1,3,0,1,0,0,0,0.0
58,M,131562,319,316,250000,Life,305062,2,7,1005,1,2,0,1,0,0,0,1.0
52,F,166385,49,230,50000,Health,334171,0,1,47,0,1,0,1,0,0,0,0.0
36,F,92715,32,409,1000000,Home,341709,2,8,622,0,2,0,0,0,0,0,1.0
65,M,161398,277,117,250000,Health,299577,2,1,427,0,0,0,1,0,0,0,1.0
33,F,130091,20,400,500000,Health,126557,2,0,210,0,3,0,0,0,0,0,0.0
20,F,152632,154,461,500000,Home,278820,2,9,888,0,1,0,0,0,0,0,0.0
37,M,99148,68,370,250000,Home,119975,2,1,154,1,3,0,0,0,0,0,0.0
41,M,103186,214,98,1000000,Life,467095,0,6,415,0,3,0,0,0,0,0,0.0
71,M,177817,143,224,250000,Life,555989,0,7,769,1,3,0,1,0,0,0,0.0
73,F,182962,232,101,1000000,Auto,314360,2,4,983,0,0,0,0,0,1,0,1.0
50,F,171094,213,151,100000,Auto,518065,1,5,579,1,3,0,1,0,0,0,0.0
41,M,143629,79,265,250000,Health,510572,2,0,740,0,3,0,1,0,0,0,1.0
69,M,90316,214,487,1000000,Home,581142,2,5,163,1,2,0,0,0,0,0,1.0
28,M,48380,116,237,250000,Auto,229147,2,7,1039,1,0,0,1,0,0,0,0.0
66,F,130198,92,106,250000,Health,92950,1,2,195,1,1,0,0,0,0,0,0.0
25,F,22356,270,96,1000000,Home,354935,1,0,542,0,1,0,0,0,0,0,0.0
53,F,90326,168,208,1000000,Life,563259,1,3,359,1,1,0,0,0,0,0,0.0
55,F,112447,58,223,50000,Health,194046,0,0,850,0,0,0,1,0,0,0,0.0
57,M,134994,284,291,250000,Life,471049,1,7,427,0,1,0,1,0,0,0,0.0
37,M,40049,26,331,500000,Auto,249300,0,4,497,0,0,0,0,0,0,0,0.0
52,M,125361,66,290,250000,Auto,306706,0,0,828,0,2,0,1,0,0,0,0.0
65,M,36082,248,419,250000,Home,454698,1,7,486,1,2,0,1,0,0,0,0.0
42,F,20661,254,54,1000000,Health,483510,1,8,330,0,0,0,0,0,0,0,0.0
52,F,188484,44,133,250000,Life,556962,1,9,889,0,1,0,1,0,0,0,0.0
42,M,22920,97,357,250000,Home,435226,0,1,991,0,0,0,1,0,0,0,0.0
46,M,99561,42,410,500000,Auto,204703,2,8,259,0,0,0,0,0,0,0,0.0
35,F,28946,227,297,1000000,Auto,109879,1,7,292,0,3,0,0,0,0,0,0.0
63,M,196572,262,103,250000,Health,18657,1,6,143,0,0,0,0,0,0,0,0.0
35,F,36309,167,210,100000,Life,159232,1,2,747,0,3,0,1,0,0,0,0.0
19,M,75230,279,483,50000,Health,452182,0,1,627,0,2,0,1,0,0,0,0.0
71,M,131822,89,471,500000,Life,334348,0,6,90,0,3,0,0,0,0,0,0.0
52,M,181099,178,460,250000,Life,477893,2,4,720,0,0,0,1,0,0,0,1.0
33,M,132340,197,275,100000,Health,145026,1,5,481,1,2,0,1,0,0,0,0.0
58,M,79321,307,64,250000,Home,184154,0,3,84,0,3,0,0,0,0,0,0.0
53,M,152028,267,273,250000,Health,565469,2,1,673,1,0,0,1,0,0,0,1.0
50,M,94131,268,110,1000000,Health,381425,1,8,517,0,2,0,0,0,0,0,0.0
21,F,198980,74,171,1000000,Auto,329010,0,2,485,1,3,0,0,0,0,0,0.0
50,F,45963,8,326,1000000,Auto,155163,1,6,782,0,0,0,0,0,0,0,0.0
31,F,121757,297,95,100000,Health,286710,1,7,104,0,0,0,1,0,0,0,0.0
38,F,190515,164,439,250000,Health,473756,0,1,339,0,1,0,1,0,0,0,0.0
65,F,119259,85,343,50000,Auto,26181,0,5,687,1,1,0,0,0,0,0,0.0
37,M,59063,72,111,500000,Life,24454,0,7,900,1,3,0,0,0,0,0,0.0
73,M,134225,55,135,1000000,Health,64484,1,6,607,1,3,0,0,0,0,0,0.0
25,F,136400,47,495,1000000,Home,35625,1,2,223,0,3,0,0,0,0,0,0.0
24,M,100818,238,259,250000,Home,6564,2,0,1033,1,0,0,0,0,0,0,0.0
20,F,24703,104,127,250000,Home,540950,1,5,1077,0,3,0,1,0,0,0,0.0
34,F,92099,210,251,100000,Health,579902,0,7,503,1,0,0,1,0,0,0,0.0
50,M,176921,42,351,100000,Life,375672,1,5,822,1,3,0,1,0,0,0,0.0
65,M,182932,316,446,1000000,Life,112664,2,4,624,0,0,0,0,0,0,0,0.0
29,M,51585,268,272,250000,Auto,370291,2,7,165,0,0,0,1,0,0,0,1.0
68,F,173087,263,271,50000,Health,467535,0,1,1051,0,1,0,1,0,0,0,0.0
39,M,63585,336,52,500000,Life,557022,0,0,1094,0,2,0,1,0,0,0,0.0
72,F,46958,259,55,250000,Health,194315,2,0,19,0,0,1,0,0,0,0,0.0
39,F,46017,283,142,250000,Auto,547453,2,3,1046,0,3,0,1,1,0,0,1.0
63,F,144677,114,57,100000,Auto,265139,2,5,989,0,1,0,1,0,0,0,0.0
47,M,196422,40,477,500000,Auto,343103,0,8,450,0,3,0,0,0,0,0,0.0
55,M,163273,220,284,1000000,Home,104227,2,0,552,0,3,0,0,1,0,0,1.0
55,F,49426,129,157,250000,Health,96526,2,0,1072,0,0,0,0,0,0,0,0.0
62,M,37778,8,210,1000000,Auto,192476,0,4,695,1,0,0,0,0,0,0,0.0
68,M,196313,101,258,250000,Health,12062,1,9,587,0,2,0,0,0,0,0,0.0
71,M,62229,176,289,1000000,Home,33402,1,4,721,0,0,0,0,0,0,0,0.0
25,F,106652,107,380,500000,Home,347626,2,4,107,0,0,0,0,0,0,0,1.0
44,F,148267,101,382,100000,Auto,4111,1,9,776,0,2,0,0,0,0,0,0.0
44,M,199436,260,99,500000,Auto,19882,1,5,898,0,3,0,0,0,0,0,0.0
51,F,146503,246,60,50000,Life,198863,1,7,336,1,2,0,1,0,1,0,1.0
38,M,104878,275,400,100000,Health,433041,1,2,607,0,2,0,1,0,0,0,0.0
47,M,77056,32,205,500000,Auto,533584,2,8,838,0,2,0,1,0,0,0,1.0
50,M,178562,137,119,50000,Life,43559,1,0,602,0,1,0,1,0,0,0,0.0
45,M,39975,12,218,250000,Health,522929,1,3,403,1,3,0,1,0,0,0,0.0
64,F,177795,302,321,250000,Auto,363254,0,8,540,0,1,0,1,0,0,0,0.0
50,F,174351,16,117,1000000,Life,32869,2,7,24,0,1,1,0,0,0,0,0.0
22,F,162633,129,404,100000,Life,369773,0,9,624,0,0,0,1,0,0,1,0.0
65,M,108397,63,301,250000,Health,24800,0,8,1080,1,2,0,0,0,1,0,0.0
36,M,53142,109,97,100000,Life,231337,2,0,986,0,2,0,1,0,0,0,0.0
21,M,46916,21,233,250000,Health,306124,1,8,223,0,1,0,1,0,0,0,0.0
52,F,84324,158,369,1000000,Health,114103,0,2,179,0,0,0,0,0,0,0,0.0
66,M,196037,269,236,500000,Health,139492,2,9,800,1,0,0,0,0,0,0,0.0
34,F,145932,162,139,1000000,Home,49689,1,8,434,1,0,0,0,0,0,1,0.0
61,F,155720,260,495,50000,Life,250706,2,0,793,0,3,0,1,0,0,0,0.0
45,F,186205,102,381,250000,Health,560285,0,0,884,0,1,0,1,0,0,0,0.0
47,F,116059,223,188,50000,Auto,189737,1,8,492,1,3,0,1,0,0,0,0.0
46,F,118317,59,406,50000,Home,213993,1,5,810,1,0,0,1,0,0,0,0.0
63,F,55046,247,138,100000,Home,71034,2,3,961,0,0,0,0,0,1,0,0.0
70,M,198136,128,323,250000,Life,580218,1,6,420,0,0,0,1,0,0,0,0.0
23,M,121459,283,68,50000,Health,267773,0,4,649,1,2,0,1,0,0,0,0.0
52,F,65893,325,360,500000,Life,356842,0,9,476,0,1,0,0,0,0,0,0.0
58,F,121520,25,407,50000,Home,83087,0,6,170,0,2,0,1,0,0,0,0.0
54,M,145818,131,423,500000,Health,573566,2,7,174,1,3,0,1,0,0,0,1.0
41,F,81272,353,203,100000,Auto,138109,1,7,470,0,2,0,1,0,0,0,0.0
46,F,87649,196,439,50000,Health,384196,1,0,345,1,1,0,1,0,0,0,0.0
66,M,84674,281,309,1000000,Home,564274,1,7,445,0,2,0,0,0,0,0,0.0
63,F,164832,154,157,100000,Auto,574087,0,5,1042,0,0,0,1,0,0,0,0.0
70,F,172999,133,420,500000,Health,549667,1,3,1094,0,3,0,1,0,0,0,0.0
48,F,106475,227,334,100000,Auto,431422,0,7,628,1,3,0,1,0,0,0,0.0
52,M,81367,189,108,50000,Auto,110876,1,2,592,1,0,0,1,0,0,0,0.0
50,M,163660,265,174,250000,Home,368544,0,3,527,0,0,0,1,0,0,0,0.0
69,M,141750,134,403,250000,Auto,113893,1,5,456,0,0,0,0,0,0,0,0.0
38,F,138154,211,322,500000,Life,378522,2,6,811,0,1,0,0,0,0,0,1.0
49,F,64738,60,156,500000,Home,210909,2,3,188,0,2,0,0,0,0,0,0.0
40,M,53397,213,348,250000,Life,171716,0,3,1021,0,3,0,0,0,0,0,0.0
50,F,102189,216,294,500000,Auto,365491,0,6,711,0,2,0,0,0,0,0,0.0
20,F,96367,226,385,100000,Life,242362,1,5,529,0,0,0,1,0,0,0,0.0
35,F,140585,131,499,1000000,Health,533385,1,7,434,0,0,0,0,0,1,0,0.0
42,F,96619,76,467,1000000,Auto,106202,2,0,288,1,2,0,0,0,0,0,0.0
59,F,131453,286,296,100000,Health,378289,1,9,499,1,3,0,1,0,0,0,0.0
48,M,39816,277,57,1000000,Life,565248,0,6,303,0,1,0,0,0,0,0,0.0
71,F,193312,156,190,50000,Health,265469,0,6,87,0,2,0,1,0,0,0,0.0
20,M,157348,248,411,100000,Auto,522170,0,6,830,1,0,0,1,0,0,0,0.0
57,F,99530,218,57,500000,Health,107141,0,6,438,1,0,0,0,0,0,0,0.0
63,M,174571,190,401,100000,Life,374468,0,9,541,0,1,0,1,0,0,0,0.0
41,F,128856,163,143,250000,Life,325900,2,9,1046,0,2,0,1,0,0,0,1.0
67,M,91635,180,370,500000,Life,445196,2,7,833,0,1,0,1,0,0,0,1.0
49,F,127803,34,476,250000,Auto,481962,0,8,797,0,1,0,1,0,0,0,0.0
64,M,55946,41,88,500000,Life,76390,1,8,560,1,3,0,0,0,0,0,0.0
39,F,75204,307,130,1000000,Auto,56733,0,1,762,0,3,0,0,0,0,0,0.0
40,M,35563,338,236,100000,Health,121218,2,6,467,1,0,0,1,0,0,0,0.0
19,F,112324,314,133,50000,Life,3214,0,6,675,1,2,0,0,0,0,0,0.0
44,M,29847,75,137,500000,Health,49868,2,3,685,0,3,0,0,0,1,0,0.0
59,M,46155,279,291,500000,Home,310372,2,8,138,0,0,0,0,0,0,0,1.0
19,F,99671,176,391,250000,Health,413344,0,7,578,0,2,0,1,0,1,1,1.0
43,F,136891,150,142,1000000,Home,83223,0,0,710,0,0,0,0,0,0,0,0.0
34,M,103310,273,135,250000,Health,166505,1,1,228,0,3,0,0,0,1,0,0.0
57,F,169381,325,93,250000,Auto,3274,2,1,281,0,0,0,0,0,0,0,0.0
50,M,151691,108,186,1000000,Health,117869,1,7,684,0,2,0,0,0,0,0,0.0
26,M,54707,139,470,50000,Auto,297642,0,0,828,1,2,0,1,0,0,0,0.0
60,M,171409,350,123,250000,Auto,429245,2,3,431,0,0,0,1,1,0,0,1.0
71,F,101537,271,85,250000,Life,135493,1,9,1064,0,2,0,0,0,0,0,0.0
65,M,198686,347,150,500000,Auto,385793,1,4,302,0,0,0,0,0,0,0,0.0
56,M,111155,289,205,1000000,Home,186593,1,8,533,0,2,0,0,0,0,0,0.0
46,F,20281,212,475,100000,Life,597023,0,6,769,1,0,0,1,0,0,0,0.0
59,F,178492,272,304,50000,Life,217170,0,7,444,0,0,0,1,0,0,0,0.0
72,F,190102,66,220,50000,Health,399117,0,8,1057,0,0,0,1,0,1,0,1.0
43,F,152130,248,265,1000000,Auto,409391,2,6,260,0,1,0,0,0,0,0,1.0
52,M,96260,156,219,500000,Auto,495771,0,4,739,1,2,0,1,0,1,0,1.0
67,M,179476,47,301,500000,Home,369459,2,4,796,0,3,0,0,0,1,0,1.0
42,M,180928,201,409,1000000,Health,150156,1,9,70,1,0,0,0,1,0,0,0.0
41,M,160272,148,371,500000,Health,144033,1,5,983,0,1,0,0,0,0,0,0.0
30,F,84178,124,104,50000,Life,99070,0,4,481,1,3,0,1,0,0,0,0.0
24,M,53997,1,481,50000,Life,82303,1,8,24,1,0,1,1,0,0,0,1.0
74,M,176683,247,140,100000,Life,192419,0,2,965,0,3,0,1,0,0,0,0.0
53,F,139273,343,327,1000000,Home,200273,2,2,746,1,1,0,0,0,0,0,0.0
62,M,192307,128,150,250000,Home,502046,1,6,845,0,3,0,1,0,0,0,0.0
37,M,186129,191,204,250000,Life,443933,0,6,325,0,0,0,1,0,0,0,0.0
18,M,152311,67,426,100000,Health,217826,1,5,798,0,3,0,1,1,0,0,1.0
25,M,146945,4,398,100000,Home,597290,1,2,18,0,3,1,1,0,0,0,1.0
63,M,65272,303,413,500000,Health,92272,0,6,44,1,0,0,0,0,0,0,0.0
33,M,109393,294,190,100000,Health,544444,1,4,155,0,1,0,1,1,0,0,0.0
31,F,81212,143,222,100000,Auto,138554,1,6,867,1,1,0,1,0,0,0,0.0
29,F,166470,191,59,250000,Life,55839,1,1,922,0,3,0,0,0,1,0,0.0
68,M,140030,21,277,500000,Auto,48739,1,5,743,0,2,0,0,0,0,0,0.0
40,M,76503,227,314,100000,Life,453154,2,7,225,0,3,0,1,0,0,0,1.0
32,F,157710,313,487,100000,Life,439357,1,0,217,0,2,0,1,0,0,0,0.0
45,M,26570,117,297,500000,Health,596782,1,3,31,0,3,0,1,0,1,0,1.0
51,M,88785,302,296,1000000,Life,329901,0,0,1083,0,1,0,0,0,0,0,0.0
19,M,29110,142,204,500000,Health,182547,2,0,898,0,3,0,0,0,0,0,0.0
49,F,99141,39,83,250000,Health,348686,0,9,935,1,3,0,1,0,1,0,1.0
40,M,32115,355,178,1000000,Life,380169,0,7,445,0,2,0,0,0,0,0,0.0
39,F,59062,252,209,50000,Health,4236,0,6,530,0,1,0,0,0,0,0,0.0
68,M,42911,333,138,500000,Health,61968,2,9,738,1,2,0,0,1,0,0,0.0
42,F,124061,207,142,250000,Health,344507,0,0,874,1,3,0,1,0,0,0,0.0
39,F,52556,210,376,1000000,Home,111057,0,1,566,0,0,0,0,0,0,0,0.0
39,M,148335,115,290,500000,Health,539867,0,3,76,1,3,0,1,0,0,0,0.0
66,F,21969,225,372,100000,Home,119492,1,0,547,0,3,0,1,0,0,0,0.0
69,M,63753,134,453,500000,Home,201628,0,2,267,0,2,0,0,0,0,0,0.0
59,F,155542,251,166,50000,Health,234947,2,7,317,0,0,0,1,0,0,0,0.0
23,M,141863,219,143,500000,Health,302139,2,7,25,1,0,1,0,0,0,0,1.0
32,M,30225,91,212,1000000,Home,265964,1,7,160,1,2,0,0,0,0,0,0.0
71,F,143008,354,148,1000000,Home,281511,2,5,596,0,1,0,0,0,0,0,0.0
60,M,174268,46,162,500000,Health,146868,2,5,900,0,0,0,0,0,0,0,0.0
