age,gender,income,policy_duration,premium,coverage_amount,policy_type,claim_amount,num_claims_past_year,num_claims_past_5years,days_to_claim,weekend_claim,policy_changes_before_claim,claim_in_policy_start,claim_amount_near_limit,unusual_documentation,multiple_beneficiaries,late_night_claim_filing,fraud
54,M,125823,38,408,1000000,Health,315608,1,4,502,0,0,0,0,0,0,0,0.0
50,F,33669,142,140,100000,Life,416661,0,8,1013,1,2,0,1,0,0,0,0.0
25,M,188452,100,395,500000,Home,51667,1,3,703,0,1,0,0,0,0,0,0.0
70,M,144398,328,255,100000,Home,91329,0,9,1,0,1,1,1,0,0,0,1.0
61,F,130677,190,66,100000,Life,412701,0,6,741,1,3,0,1,0,0,0,0.0
61,F,68320,35,323,250000,Home,476974,2,0,320,1,3,0,1,0,0,0,1.0
22,M,198486,147,222,500000,Auto,199416,1,8,382,0,2,0,0,0,0,1,0.0
56,M,166649,30,165,1000000,Home,164091,2,6,898,0,1,0,0,0,0,0,0.0
21,F,145354,334,398,100000,Life,581584,2,9,717,0,2,0,1,0,0,0,1.0
23,F,108009,84,230,250000,Auto,472717,0,8,307,0,3,0,1,0,0,0,0.0
62,M,48625,281,140,500000,Health,33424,2,6,391,0,2,0,0,0,1,0,0.0
49,F,44089,344,131,500000,Life,394868,1,1,990,0,2,0,0,0,0,0,0.0
69,M,56487,270,373,50000,Life,51372,2,5,298,0,0,0,1,0,0,0,0.0
47,M,130448,154,498,50000,Health,429169,2,9,233,1,0,0,1,0,1,0,1.0
64,M,70138,102,163,100000,Life,249364,0,3,271,0,0,0,1,0,0,0,0.0
52,M,193895,215,306,50000,Home,236638,1,2,1084,0,3,0,1,0,0,0,0.0
72,M,188280,150,107,100000,Health,579063,2,1,677,0,2,0,1,0,0,0,1.0
57,F,74061,83,203,1000000,Life,515547,0,5,706,0,0,0,0,0,0,0,0.0
69,F,181731,110,414,100000,Health,73691,2,7,234,1,0,0,0,0,0,0,0.0
33,F,121376,275,453,50000,Health,463506,1,5,845,0,0,0,1,0,0,0,0.0
30,F,182962,201,165,1000000,Health,153806,2,8,491,0,3,0,0,0,0,0,0.0
67,M,99134,284,392,50000,Auto,294607,2,4,503,0,3,0,1,1,0,0,1.0
59,M,67055,173,315,100000,Life,194924,0,1,890,0,2,0,1,0,0,0,0.0
47,M,39508,327,364,250000,Auto,339248,2,7,592,0,2,0,1,0,1,0,1.0
36,M,193359,206,252,500000,Life,113727,0,8,746,0,2,0,0,1,0,0,0.0
34,F,178056,63,90,50000,Home,289114,1,9,428,0,0,0,1,0,0,0,0.0
73,M,130169,73,154,100000,Home,37494,2,3,697,0,1,0,0,0,0,0,0.0
36,M,28125,251,438,1000000,Home,79895,1,5,646,1,3,0,0,0,0,0,0.0
45,F,56059,124,427,50000,Life,342653,1,9,732,0,0,0,1,0,0,0,0.0
72,F,123409,121,242,50000,Health,42237,2,7,800,1,0,0,1,0,0,0,0.0
43,F,168159,275,450,500000,Health,393469,0,8,364,0,2,0,0,0,0,0,0.0
54,F,25704,120,327,100000,Auto,139025,1,4,202,0,2,0,1,0,0,0,0.0
43,M,131279,317,403,250000,Auto,536767,1,5,882,1,0,0,1,0,0,0,0.0
70,M,178280,164,286,1000000,Home,121269,2,3,146,0,3,0,0,0,0,0,0.0
40,F,138516,286,474,100000,Auto,169539,2,4,836,1,3,0,1,0,1,0,1.0
26,M,190954,265,270,1000000,Life,149272,2,6,639,0,0,0,0,0,1,0,0.0
29,M,176995,320,117,50000,Life,375333,2,8,135,0,1,0,1,0,0,0,1.0
70,M,134044,161,246,500000,Auto,535437,2,9,626,0,1,0,1,0,0,0,1.0
18,F,49165,308,305,500000,Auto,394102,2,5,64,0,3,0,0,0,0,0,1.0
18,M,87203,89,188,250000,Auto,463220,0,5,491,0,2,0,1,0,0,0,0.0
64,F,24114,142,361,500000,Auto,168212,1,7,41,1,1,0,0,0,1,0,0.0
51,M,56321,203,484,50000,Home,224162,0,3,1027,0,1,0,1,0,0,0,0.0
49,M,93297,309,198,250000,Home,58086,0,2,913,1,2,0,0,0,0,0,0.0
71,M,116652,227,148,100000,Auto,432078,2,6,975,0,1,0,1,0,1,0,1.0
65,F,119304,334,125,500000,Life,357018,1,4,368,0,0,0,0,0,0,0,0.0
42,M,176498,222,331,250000,Home,105415,0,1,918,0,1,0,0,0,0,0,0.0
57,F,37772,41,420,50000,Life,319448,2,1,1028,0,2,0,1,0,0,0,1.0
62,F,123754,196,452,1000000,Health,282329,2,5,244,1,0,0,0,0,0,0,0.0
70,F,23712,68,158,1000000,Life,468113,1,7,902,1,1,0,0,0,0,0,0.0
18,M,152439,264,237,50000,Auto,225787,0,0,166,0,3,0,1,0,0,0,0.0
33,M,135142,2,248,50000,Health,296224,0,5,1050,0,0,0,1,0,0,0,0.0
56,M,111736,125,352,1000000,Home,145313,0,1,1041,0,0,0,0,0,0,0,0.0
22,M,71924,110,376,250000,Home,15996,2,1,728,0,3,0,0,0,0,0,0.0
39,F,23726,86,203,1000000,Health,89453,1,6,483,0,3,0,0,0,0,0,0.0
46,F,109152,120,89,50000,Life,29913,1,9,543,0,1,0,0,0,0,0,0.0
72,F,47723,127,182,500000,Home,65779,0,0,931,0,1,0,0,0,0,0,0.0
20,M,146969,255,454,100000,Auto,397898,2,5,400,0,2,0,1,0,0,0,1.0
29,F,120494,183,181,500000,Health,209855,0,6,619,0,2,0,0,0,0,0,0.0
43,M,160180,16,328,500000,Auto,273641,1,7,879,0,0,0,0,0,0,0,0.0
33,F,55643,62,411,50000,Health,299255,2,6,101,0,3,0,1,0,0,0,1.0
68,M,182396,158,133,1000000,Home,355498,0,5,880,0,3,0,0,0,0,0,0.0
54,M,123896,268,448,250000,Life,437580,0,8,830,1,2,0,1,0,0,0,0.0
39,F,159999,35,291,500000,Health,566705,2,2,759,0,0,0,1,0,0,0,1.0
74,F,113680,267,165,1000000,Health,179086,1,5,163,0,0,0,0,0,0,0,0.0
46,F,116546,64,158,250000,Auto,215805,2,3,502,1,2,0,1,0,0,0,0.0
31,F,173515,50,270,500000,Home,302340,0,1,547,1,2,0,0,0,0,0,0.0
45,M,99973,255,441,250000,Auto,316029,0,0,381,1,2,0,1,0,0,0,0.0
22,F,83449,149,90,1000000,Home,52444,0,0,870,0,1,0,0,0,0,0,0.0
64,F,129834,325,417,100000,Auto,475959,0,9,905,0,0,0,1,0,0,0,0.0
66,F,45537,304,196,1000000,Health,458919,1,2,1002,0,0,0,0,0,1,0,0.0
47,M,97576,276,161,50000,Auto,159584,1,3,609,0,0,0,1,0,0,0,0.0
63,M,127522,357,152,250000,Life,110589,0,1,307,0,2,0,0,0,0,0,0.0
69,F,42612,172,95,100000,Home,444974,1,0,55,0,2,0,1,0,0,0,0.0
22,M,26471,201,461,250000,Home,493157,1,3,983,1,2,0,1,0,0,0,0.0
29,F,186703,324,373,250000,Health,442865,1,6,333,0,2,0,1,0,0,0,0.0
33,M,51348,35,427,500000,Home,11649,0,9,127,0,3,0,0,0,0,0,0.0
43,M,21177,216,320,50000,Life,464532,2,5,705,0,2,0,1,0,0,0,1.0
43,M,155832,65,470,250000,Auto,25839,2,5,243,0,1,0,0,0,0,0,0.0
65,M,52779,8,434,1000000,Health,15216,2,8,600,0,3,0,0,0,0,0,0.0
38,F,41636,301,244,1000000,Life,544433,0,1,503,1,3,0,0,0,0,0,0.0
56,F,101889,343,416,500000,Home,35809,1,3,604,0,2,0,0,1,0,0,0.0
53,F,73551,332,329,50000,Home,229267,1,4,303,0,0,0,1,0,0,0,0.0
50,M,162628,76,332,50000,Life,305163,0,0,235,0,2,0,1,0,0,0,0.0
47,F,178670,174,89,1000000,Auto,486221,0,7,1062,1,0,0,0,0,0,0,0.0
54,F,162635,47,496,100000,Auto,219322,2,7,139,0,2,0,1,0,0,0,0.0
40,F,66819,15,238,500000,Health,529887,2,5,195,0,2,0,1,0,0,0,1.0
27,M,93770,147,213,500000,Home,563429,0,4,647,0,0,0,1,0,0,0,0.0
71,M,178038,26,73,1000000,Life,293559,2,7,1,0,0,1,0,0,0,1,0.0
22,M,178059,308,73,1000000,Auto,132471,1,2,561,1,0,0,0,0,0,0,0.0
53,F,98714,93,53,100000,Health,382750,0,2,713,1,0,0,1,0,0,0,0.0
51,F,44596,232,372,100000,Home,212335,0,1,413,0,1,0,1,0,0,0,0.0
69,F,184246,21,339,50000,Home,353891,1,4,538,0,0,0,1,0,0,1,0.0
48,M,84106,307,490,500000,Health,294599,1,2,429,0,2,0,0,0,1,0,0.0
27,M,79182,38,482,500000,Health,336049,1,2,235,0,2,0,0,0,0,0,0.0
36,F,107163,276,230,1000000,Auto,330611,2,5,349,0,1,0,0,0,0,0,1.0
49,M,59310,157,297,50000,Life,372150,0,7,396,0,0,0,1,0,0,0,0.0
18,M,76088,179,165,500000,Home,379653,2,1,416,0,2,0,0,0,0,0,1.0
73,M,148803,132,328,50000,Life,116320,1,3,916,1,1,0,1,0,0,0,0.0
22,M,159978,311,414,50000,Home,221521,2,6,1075,0,2,0,1,0,0,0,0.0
62,F,56914,348,118,1000000,Home,349417,1,0,81,1,1,0,0,0,1,0,0.0
21,M,130350,28,400,50000,Life,3189,2,0,36,1,1,0,0,0,0,0,0.0
33,M,65379,260,303,100000,Health,282903,2,9,1091,0,3,0,1,0,0,0,0.0
41,M,188722,76,230,100000,Auto,307422,1,6,641,0,3,0,1,0,0,0,0.0
33,M,197953,67,367,250000,Home,513369,2,6,882,1,0,0,1,0,0,0,1.0
72,F,66413,342,218,1000000,Health,347286,0,0,757,0,3,0,0,0,0,0,0.0
19,F,157084,194,362,250000,Home,368715,2,0,623,0,1,0,1,0,0,0,1.0
66,M,27151,162,298,100000,Auto,201898,2,3,468,1,2,0,1,0,0,0,0.0
45,M,77716,347,237,250000,Home,332355,0,4,356,1,2,0,1,0,0,0,0.0
49,M,113747,257,103,1000000,Auto,237203,1,4,709,0,0,0,0,0,0,0,0.0
44,M,187450,72,375,1000000,Auto,89342,0,3,1020,0,3,0,0,0,0,0,0.0
37,M,193724,87,406,50000,Home,375448,2,7,902,0,0,0,1,0,1,0,1.0
41,M,164539,262,362,500000,Home,154056,1,6,673,0,1,0,0,0,0,0,0.0
29,F,182082,214,187,50000,Auto,584426,2,8,439,0,3,0,1,0,0,0,1.0
67,M,141999,153,217,1000000,Health,582174,2,6,531,1,0,0,0,0,0,0,1.0
52,F,134793,210,440,100000,Life,165350,0,9,127,0,2,0,1,0,0,0,0.0
50,F,128177,61,152,100000,Auto,522920,0,0,205,1,2,0,1,0,0,0,0.0
50,M,32289,268,471,50000,Home,262778,1,6,29,0,0,1,1,0,0,0,1.0
68,F,196048,262,134,1000000,Home,298354,1,0,445,0,0,0,0,0,0,0,0.0
60,F,194668,218,366,100000,Health,415785,1,6,966,0,0,0,1,0,0,0,0.0
54,F,174243,283,261,1000000,Life,326260,2,9,464,1,1,0,0,0,0,0,1.0
29,F,106365,136,52,100000,Auto,46333,0,7,151,0,1,0,0,0,0,0,0.0
20,F,134014,93,433,1000000,Auto,197880,0,8,240,1,2,0,0,0,0,0,0.0
18,F,195211,109,228,250000,Life,451548,0,2,266,0,1,0,1,1,0,0,0.0
50,M,199785,241,391,1000000,Auto,106411,1,3,913,0,1,0,0,0,0,0,0.0
57,F,180806,355,352,1000000,Life,558797,0,3,497,0,3,0,0,1,0,0,1.0
27,F,92588,142,381,50000,Home,402054,0,8,685,0,1,0,1,0,0,0,0.0
60,F,83646,291,87,250000,Life,496346,0,6,158,1,3,0,1,0,0,0,0.0
61,M,23654,237,469,500000,Auto,29809,1,2,172,0,1,0,0,0,0,0,0.0
46,F,38743,340,288,50000,Life,463,0,9,494,0,2,0,0,0,0,0,0.0
30,M,68368,312,218,500000,Health,494929,1,4,970,0,0,0,1,0,0,0,0.0
29,F,157513,177,446,100000,Home,396556,0,6,676,0,2,0,1,0,1,0,1.0
48,M,139735,141,392,500000,Home,465517,0,7,659,1,1,0,1,0,0,0,0.0
63,M,175683,189,363,1000000,Life,45789,0,0,903,0,0,0,0,1,1,0,0.0
19,F,139891,49,355,500000,Auto,264180,1,1,666,1,0,0,0,0,0,0,0.0
68,F,127971,302,79,50000,Health,175137,1,6,367,1,0,0,1,0,0,0,0.0
67,M,32149,190,239,50000,Home,208706,0,1,550,1,3,0,1,0,0,0,0.0
52,F,120102,136,406,500000,Home,982,2,6,643,1,2,0,0,0,0,0,0.0
40,M,79189,43,74,50000,Auto,413540,1,8,255,1,3,0,1,0,0,0,0.0
34,M,172747,353,161,50000,Auto,125965,1,1,208,0,0,0,1,0,0,0,0.0
43,M,91031,90,460,500000,Health,424141,0,6,450,0,2,0,1,0,1,0,0.0
25,M,62668,295,484,250000,Life,464056,2,3,95,0,2,0,1,0,0,0,1.0
46,M,164745,341,255,250000,Auto,28985,0,1,839,1,1,0,0,0,0,0,0.0
43,F,108204,245,234,100000,Life,396519,1,6,478,0,3,0,1,1,0,0,1.0
27,M,174741,192,431,50000,Health,395560,1,4,683,0,3,0,1,0,0,0,0.0
43,M,185140,318,428,500000,Life,360566,0,0,762,0,1,0,0,0,0,0,0.0
51,F,160507,106,96,50000,Home,330863,0,4,190,0,3,0,1,0,0,0,0.0
68,M,57384,310,423,1000000,Life,21684,2,2,711,0,0,0,0,0,1,0,0.0
58,F,101929,233,277,50000,Health,553451,2,6,756,0,0,0,1,0,0,0,1.0
24,F,147959,265,88,50000,Health,70368,1,5,836,0,3,0,1,0,0,0,0.0
21,F,96153,344,65,250000,Health,380450,2,7,133,0,1,0,1,0,0,0,1.0
70,M,95388,37,71,500000,Life,458268,2,4,55,0,2,0,1,0,0,0,1.0
67,M,51401,305,262,50000,Home,170735,1,1,510,0,3,0,1,0,0,0,0.0
62,M,139503,41,359,250000,Auto,170924,1,8,670,0,2,0,0,0,0,0,0.0
28,F,147834,17,198,100000,Home,395883,1,7,410,0,1,0,1,0,0,0,0.0
46,M,54084,344,290,250000,Life,409437,1,5,987,1,2,0,1,0,0,0,0.0
73,F,130641,277,321,250000,Life,109976,0,9,734,1,1,0,0,0,0,0,0.0
53,M,125111,307,108,250000,Auto,198253,1,6,259,1,1,0,0,0,0,0,0.0
42,F,187523,59,336,50000,Life,23431,1,8,299,1,0,0,0,1,0,0,0.0
38,M,158299,183,475,50000,Health,23104,1,6,561,0,0,0,0,0,0,0,0.0
74,M,182982,41,251,100000,Health,238541,2,2,297,0,1,0,1,0,0,0,0.0
53,M,56041,39,81,1000000,Health,403808,1,5,362,0,3,0,0,0,0,0,0.0
27,F,108920,192,492,1000000,Health,448113,0,6,589,0,0,0,0,0,0,0,0.0
54,F,85681,267,211,1000000,Health,189267,0,1,127,0,1,0,0,0,0,0,0.0
26,M,101571,147,304,100000,Life,282360,1,2,197,0,2,0,1,0,0,0,0.0
41,M,147556,333,303,1000000,Auto,543055,0,3,221,0,2,0,0,0,1,0,0.0
52,F,46160,127,58,1000000,Auto,337301,2,9,995,0,3,0,0,0,0,0,1.0
66,F,37633,46,188,250000,Health,598593,1,5,91,0,2,0,1,0,0,0,0.0
52,F,37014,45,59,50000,Life,27402,0,0,411,0,2,0,0,0,0,0,0.0
65,M,100532,1,263,50000,Home,404599,0,8,8,0,1,1,1,0,0,0,1.0
53,F,69104,168,322,250000,Home,162107,1,4,544,0,2,0,0,0,0,0,0.0
35,M,192693,108,373,250000,Life,596922,0,6,468,1,2,0,1,0,0,0,0.0
66,F,97231,19,97,250000,Health,162796,1,8,320,0,2,0,0,0,0,0,0.0
56,M,88388,332,485,50000,Auto,13540,0,8,269,0,2,0,0,0,0,0,0.0
49,F,36014,72,160,1000000,Life,373245,2,0,61,0,1,0,0,0,0,0,1.0
41,F,112578,109,202,250000,Home,308745,0,0,797,0,2,0,1,0,1,0,1.0
40,F,184827,268,172,100000,Home,394585,0,2,553,1,3,0,1,0,0,1,0.0
49,F,60390,240,454,250000,Home,340153,1,5,926,0,0,0,1,0,0,0,0.0
54,F,43711,301,406,500000,Health,540122,0,1,661,0,3,0,1,0,1,0,1.0
29,M,111658,90,151,250000,Home,172509,1,9,716,0,0,0,0,0,0,0,0.0
66,F,77993,103,290,50000,Life,433641,2,0,779,0,3,0,1,0,0,0,1.0
72,F,178285,250,370,250000,Life,345844,1,0,194,0,0,0,1,0,0,0,0.0
30,F,27421,8,240,500000,Home,507273,1,4,482,1,0,0,1,0,0,0,0.0
40,M,37727,153,266,100000,Life,211755,0,3,855,0,0,0,1,0,0,0,0.0
42,F,132418,347,100,1000000,Home,466936,2,0,498,0,0,0,0,0,0,0,1.0
52,M,24358,174,341,250000,Home,432284,1,3,212,0,1,0,1,0,0,0,0.0
58,F,85108,343,130,500000,Auto,161249,0,2,665,0,3,0,0,0,0,0,0.0
47,F,114018,158,432,500000,Health,239754,0,1,670,1,0,0,0,0,0,0,0.0
34,M,144457,215,137,100000,Health,428091,1,8,221,0,3,0,1,0,0,0,0.0
66,F,183189,177,243,50000,Auto,189316,0,0,273,0,2,0,1,0,0,0,0.0
37,M,51910,175,153,250000,Auto,177269,1,6,279,0,0,0,0,0,0,0,0.0
65,M,146888,340,320,500000,Health,131927,1,3,816,0,3,0,0,0,0,0,0.0
42,F,75754,338,145,100000,Home,301507,1,4,276,0,1,0,1,0,0,0,0.0
39,M,129847,146,472,1000000,Home,317331,2,9,1005,0,3,0,0,0,0,0,1.0
30,F,180443,324,428,500000,Health,575870,1,4,514,0,0,0,1,0,0,0,0.0
36,F,58467,161,247,100000,Home,123089,0,0,923,1,2,0,1,0,0,0,0.0
66,M,168697,127,50,50000,Auto,410716,2,5,642,1,3,0,1,0,0,0,1.0
53,M,53893,82,456,50000,Home,276493,0,8,505,0,2,0,1,0,0,0,0.0
29,M,96329,147,427,500000,Home,299950,2,1,590,1,1,0,0,0,0,0,1.0
58,M,51007,239,216,500000,Life,361285,2,6,772,0,3,0,0,0,0,0,1.0
36,F,190604,84,175,250000,Life,41239,2,5,740,1,3,0,0,0,0,1,0.0
29,F,74253,113,362,100000,Life,303546,2,4,675,0,1,0,1,1,0,0,1.0
26,M,32323,225,130,500000,Home,225856,0,3,1014,0,1,0,0,1,0,0,0.0
24,F,131335,332,467,250000,Health,350082,1,3,128,0,1,0,1,0,0,0,0.0
45,F,132356,243,300,250000,Auto,351236,0,5,503,0,0,0,1,1,0,0,0.0
31,F,130944,143,218,500000,Home,548165,1,3,902,0,0,0,1,0,0,0,0.0
48,F,165282,41,122,50000,Health,58039,0,4,543,0,3,0,1,0,0,0,0.0
69,M,36456,258,190,100000,Home,446342,2,5,492,0,3,0,1,0,0,0,1.0
36,M,51367,285,119,100000,Auto,23648,2,4,1045,0,3,0,0,0,0,0,0.0
64,F,74624,105,311,50000,Home,456537,1,6,714,0,2,0,1,0,0,0,0.0
33,M,161178,202,389,500000,Auto,434017,1,8,791,0,1,0,1,1,0,0,0.0
70,M,88008,307,357,100000,Home,444603,0,9,416,0,3,0,1,0,0,0,0.0
22,M,145926,331,294,500000,Auto,137899,1,6,148,0,1,0,0,0,0,0,0.0
52,F,135395,266,52,500000,Home,181889,0,6,970,0,0,0,0,0,0,0,0.0
29,F,136492,210,386,250000,Auto,425743,1,3,29,1,1,1,1,0,0,0,1.0
42,F,92240,51,112,50000,Life,556013,1,0,308,1,2,0,1,0,0,0,0.0
69,M,84315,118,98,500000,Home,434452,1,7,162,1,2,0,1,0,0,0,0.0
38,F,30756,201,125,1000000,Home,445725,2,3,869,0,1,0,0,0,0,0,1.0
53,F,56378,39,417,50000,Health,347399,2,0,852,0,2,0,1,0,0,0,1.0
70,M,155327,28,224,100000,Health,111876,0,4,61,0,2,0,1,0,1,0,1.0
40,F,165556,259,158,250000,Auto,513724,1,7,125,0,0,0,1,0,0,0,0.0
33,F,145703,84,232,100000,Home,212903,0,3,838,0,3,0,1,1,1,0,1.0
74,M,76549,155,241,100000,Auto,158861,1,7,466,0,2,0,1,0,0,0,0.0
56,M,185575,117,114,50000,Life,497973,2,7,243,0,3,0,1,0,0,0,1.0
62,M,93794,2,386,100000,Health,357192,2,2,473,0,1,0,1,0,0,0,1.0
70,F,65113,93,320,500000,Auto,21441,1,8,959,0,1,0,0,0,0,0,0.0
59,F,94069,166,149,100000,Auto,359798,1,2,533,0,2,0,1,1,0,0,0.0
56,F,156321,350,81,250000,Health,205853,2,0,494,1,1,0,1,0,0,0,0.0
31,M,170273,296,401,250000,Home,308574,2,1,899,0,0,0,1,0,0,0,1.0
48,M,145541,258,177,1000000,Auto,350003,0,5,82,1,2,0,0,0,0,0,0.0
22,F,29686,81,451,250000,Health,349051,2,9,856,0,2,0,1,1,0,0,1.0
52,F,73363,268,418,100000,Home,309144,1,1,879,1,2,0,1,0,0,0,0.0
40,M,117543,235,388,250000,Life,78940,0,5,923,0,1,0,0,0,0,0,0.0
46,M,151733,321,92,50000,Health,165867,1,0,12,0,1,1,1,0,0,0,1.0
60,M,195915,311,421,250000,Auto,161397,0,0,449,0,2,0,0,0,0,0,0.0
28,M,115673,301,468,500000,Life,49256,1,4,762,0,3,0,0,0,0,0,0.0
35,F,62828,357,127,50000,Home,208381,2,9,26,0,1,1,1,0,0,0,1.0
64,M,68604,213,363,1000000,Home,87553,1,8,508,0,1,0,0,0,1,0,0.0
29,F,30526,62,338,500000,Health,26038,0,7,62,1,2,0,0,0,0,0,0.0
26,F,88910,49,319,100000,Health,59264,1,2,229,0,3,0,0,0,0,0,0.0
27,F,45592,127,211,100000,Health,447846,0,2,607,1,2,0,1,0,0,0,0.0
61,M,48982,223,238,100000,Home,584670,1,0,1059,0,1,0,1,0,0,0,0.0
34,M,20207,279,296,500000,Life,310045,2,2,891,0,2,0,0,0,0,0,1.0
55,M,108733,294,437,500000,Home,402781,2,0,761,1,2,0,1,0,0,0,1.0
24,M,144982,284,265,500000,Auto,265570,1,7,595,0,2,0,0,0,0,0,0.0
63,F,88619,277,364,50000,Home,115919,1,0,1049,0,3,0,1,0,0,0,0.0
30,M,180400,107,462,50000,Auto,267007,1,4,1056,1,2,0,1,0,0,0,0.0
57,M,66479,146,388,100000,Life,481973,0,8,1036,0,1,0,1,0,0,0,0.0
59,F,171175,99,439,250000,Health,142000,1,6,1,0,2,1,0,0,0,0,0.0
26,M,190963,73,426,100000,Health,309832,1,3,133,0,3,0,1,0,0,0,0.0
67,F,161826,122,482,1000000,Home,404527,0,8,86,0,0,0,0,0,0,0,0.0
44,F,101437,30,217,50000,Health,537957,2,8,516,0,3,0,1,0,0,0,1.0
