age,gender,income,policy_duration,premium,coverage_amount,policy_type,claim_amount,num_claims_past_year,num_claims_past_5years,days_to_claim,weekend_claim,policy_changes_before_claim,claim_in_policy_start,claim_amount_near_limit,unusual_documentation,multiple_beneficiaries,late_night_claim_filing,fraud
19,F,118540,188,388,500000,Life,228066,1,1,175,0,2,0,0,0,0,0,0.0
22,F,92982,354,242,50000,Health,37960,1,9,763,1,0,0,0,0,0,0,0.0
46,F,122747,288,332,500000,Home,202730,2,9,1045,1,2,0,0,0,0,0,0.0
54,F,68231,195,385,1000000,Life,523325,2,5,997,0,3,0,0,0,0,0,1.0
55,F,49301,156,439,1000000,Auto,596083,0,3,578,0,0,0,0,0,0,0,0.0
36,F,192395,172,62,50000,Home,253178,1,7,49,0,0,0,1,0,0,0,0.0
25,M,38752,335,289,500000,Auto,368993,1,6,528,1,2,0,0,0,0,0,0.0
65,M,118452,41,369,1000000,Life,156076,0,6,145,0,2,0,0,0,0,0,0.0
62,M,164467,63,495,100000,Home,5736,2,9,762,0,3,0,0,0,0,0,0.0
18,M,141237,23,196,100000,Home,261678,0,8,929,1,2,0,1,0,0,0,0.0
39,F,76273,75,253,500000,Life,339373,2,4,794,1,0,0,0,0,1,0,1.0
69,M,111878,48,129,50000,Health,283916,0,5,319,0,1,0,1,0,0,0,0.0
34,F,24895,160,428,1000000,Home,227793,2,0,698,1,1,0,0,0,1,0,0.0
24,M,139968,313,92,50000,Home,521493,0,5,847,0,3,0,1,0,0,0,0.0
42,M,135700,118,138,100000,Auto,754,2,1,783,0,2,0,0,0,0,0,0.0
62,M,96559,100,197,1000000,Health,579021,2,5,42,0,3,0,0,0,0,0,1.0
21,F,30699,167,144,50000,Auto,17243,2,8,529,0,1,0,0,0,0,0,0.0
53,M,29715,290,477,250000,Auto,580322,2,7,292,0,1,0,1,0,0,0,1.0
23,F,39169,156,200,500000,Health,329578,2,8,969,0,2,0,0,0,0,0,1.0
48,F,138413,7,51,500000,Health,125951,1,9,97,0,0,0,0,0,0,0,0.0
36,M,167235,196,425,250000,Life,553475,2,7,74,0,2,0,1,0,0,0,1.0
61,M,139264,56,71,100000,Health,311111,1,2,1092,0,1,0,1,0,0,0,0.0
71,M,25782,321,420,1000000,Home,444344,2,7,758,1,0,0,0,0,0,0,1.0
56,F,144481,193,362,500000,Health,158372,1,5,208,0,3,0,0,0,0,0,0.0
44,M,55585,47,377,250000,Life,226279,1,5,410,0,1,0,1,0,0,0,0.0
27,F,50682,148,56,250000,Life,502816,0,5,331,0,3,0,1,0,0,0,0.0
43,F,198936,275,255,100000,Life,217608,2,2,344,1,0,0,1,0,0,0,0.0
36,M,149992,157,489,100000,Health,350136,0,9,989,1,3,0,1,1,0,0,1.0
56,M,104416,202,424,50000,Health,219731,0,0,771,0,1,0,1,0,0,0,0.0
20,F,147810,126,163,500000,Auto,382288,2,3,74,0,2,0,0,0,0,0,1.0
62,F,58067,305,321,50000,Auto,39248,0,9,254,1,3,0,0,0,0,0,0.0
30,F,193757,294,132,250000,Home,151870,2,5,959,1,1,0,0,0,0,0,0.0
67,M,38073,64,228,1000000,Auto,435786,0,9,820,0,1,0,0,0,0,0,0.0
45,F,56035,325,259,1000000,Home,485387,2,1,986,0,0,0,0,0,0,0,1.0
37,M,110373,176,377,100000,Life,296001,2,6,332,1,1,0,1,0,0,0,0.0
45,F,103362,116,173,1000000,Auto,78112,2,6,747,0,2,0,0,0,0,0,0.0
25,F,110517,204,162,1000000,Health,56216,1,3,836,0,2,0,0,0,0,0,0.0
58,M,85450,321,61,1000000,Auto,144333,0,3,455,1,3,0,0,0,0,0,0.0
56,F,30382,31,175,250000,Home,32252,1,0,313,0,3,0,0,0,0,0,0.0
18,M,155509,113,102,1000000,Auto,106479,0,1,1018,1,3,0,0,0,0,0,0.0
20,M,81929,325,380,1000000,Life,227005,0,8,228,0,3,0,0,0,0,0,0.0
30,F,118864,344,438,1000000,Health,20936,0,9,834,0,2,0,0,0,0,0,0.0
45,M,163401,67,332,50000,Home,221539,1,7,858,0,0,0,1,0,0,0,0.0
74,M,45169,75,189,250000,Health,186820,0,7,818,0,3,0,0,0,0,0,0.0
66,F,107468,45,450,100000,Health,157503,1,8,1018,1,0,0,1,0,0,0,0.0
42,M,54594,260,439,50000,Home,141935,2,6,528,1,1,0,1,0,0,0,0.0
73,M,65033,154,146,500000,Health,150359,0,8,950,0,1,0,0,0,0,0,0.0
50,M,83133,155,54,250000,Health,143129,0,9,427,0,3,0,0,0,0,0,0.0
55,F,93861,234,106,250000,Auto,397695,2,1,42,0,1,0,1,0,0,0,1.0
70,M,51750,51,461,500000,Health,394193,2,5,465,0,0,0,0,0,1,0,1.0
23,F,60461,306,383,500000,Health,345552,0,2,278,0,0,0,0,0,0,0,0.0
61,F,98222,262,118,500000,Health,444883,2,5,836,0,1,0,1,0,0,0,1.0
62,M,132020,315,167,100000,Health,320157,1,2,19,0,3,1,1,0,1,0,1.0
49,M,44226,125,425,1000000,Home,527025,1,7,66,0,0,0,0,0,0,0,0.0
62,M,26721,245,108,250000,Life,466094,0,3,167,0,0,0,1,0,1,0,1.0
64,F,40609,30,82,1000000,Auto,361752,1,9,1020,1,2,0,0,0,0,0,0.0
38,M,150513,122,367,1000000,Health,290986,1,5,403,1,3,0,0,0,0,0,0.0
33,M,124211,125,99,500000,Health,536219,0,8,409,0,2,0,1,0,0,0,0.0
71,M,199967,37,417,100000,Home,113868,2,1,112,0,1,0,1,0,0,0,0.0
38,M,156728,170,68,50000,Life,347336,0,1,597,1,1,0,1,0,0,0,0.0
28,M,144865,124,263,100000,Health,88841,1,6,651,0,2,0,1,0,1,0,0.0
54,F,94520,357,246,1000000,Home,18930,0,1,1063,0,3,0,0,1,0,0,1.0
53,F,84309,35,428,100000,Auto,317288,0,1,105,0,0,0,1,0,0,0,0.0
52,M,49984,87,499,500000,Auto,69302,1,3,324,0,1,0,0,0,0,0,0.0
36,M,138947,134,96,50000,Health,299289,1,8,992,1,3,0,1,0,0,0,0.0
37,M,25901,196,216,500000,Health,217494,0,7,429,1,3,0,0,0,1,0,0.0
74,M,182624,274,338,50000,Life,510573,1,1,635,0,1,0,1,0,1,0,1.0
35,F,51055,201,190,1000000,Life,202223,1,7,730,0,1,0,0,0,0,0,0.0
64,M,188757,285,133,50000,Health,157799,1,3,889,0,3,0,1,0,0,0,0.0
58,F,165788,77,231,50000,Home,277442,1,1,1085,0,0,0,1,0,0,0,0.0
66,F,134099,59,440,50000,Life,504755,1,9,393,0,2,0,1,0,0,0,0.0
31,M,31138,126,128,100000,Health,236924,1,6,204,1,1,0,1,0,0,0,0.0
32,F,186370,109,264,100000,Life,512314,2,5,258,0,2,0,1,0,0,0,1.0
48,F,43429,224,63,1000000,Health,19503,0,9,486,0,3,0,0,0,0,0,0.0
18,F,70200,278,264,50000,Auto,3781,1,4,446,1,2,0,0,0,0,0,0.0
70,F,199316,68,452,250000,Health,353799,0,0,1024,0,0,0,1,0,0,0,0.0
71,M,121268,69,177,1000000,Auto,398945,2,1,342,1,3,0,0,1,0,0,1.0
71,M,37347,165,359,50000,Life,93346,1,7,133,0,0,0,1,1,0,0,0.0
20,F,167992,305,297,50000,Health,95964,0,0,443,0,3,0,1,0,0,0,0.0
33,M,51822,162,453,100000,Life,208986,1,2,253,0,0,0,1,0,0,0,0.0
40,M,197731,342,78,1000000,Auto,270661,1,1,265,0,3,0,0,0,0,0,0.0
74,M,60108,309,329,50000,Health,381132,1,4,93,1,0,0,1,0,0,0,0.0
28,M,148955,343,387,50000,Life,165937,1,3,138,1,3,0,1,0,0,0,0.0
29,M,27967,42,368,1000000,Auto,245260,1,6,1002,0,0,0,0,0,0,0,0.0
27,F,130719,354,251,250000,Life,187746,1,4,307,0,3,0,0,0,1,0,0.0
49,M,31871,109,410,1000000,Home,483861,1,7,266,1,0,0,0,0,0,0,0.0
33,M,184685,51,106,1000000,Auto,256781,2,3,646,0,1,0,0,0,0,0,0.0
25,M,48179,250,441,250000,Auto,465583,2,5,318,0,2,0,1,0,0,0,1.0
55,M,75099,341,267,1000000,Auto,535720,1,3,901,1,3,0,0,0,0,0,0.0
29,F,55262,21,111,50000,Health,220426,1,1,454,1,0,0,1,0,0,0,0.0
41,F,98213,300,206,1000000,Health,261949,2,0,191,0,1,0,0,0,0,0,0.0
45,F,137407,139,251,250000,Health,319348,2,0,831,0,3,0,1,0,0,0,1.0
70,F,169340,359,66,500000,Home,346579,2,7,187,0,3,0,0,0,0,0,1.0
25,M,106269,324,371,1000000,Home,377182,1,3,819,0,3,0,0,0,0,0,0.0
45,F,80545,92,55,100000,Auto,80830,0,4,1021,1,2,0,1,0,0,0,0.0
53,M,59922,280,107,50000,Home,398267,0,7,132,0,0,0,1,1,0,0,0.0
43,M,62913,125,374,50000,Life,237574,0,6,872,1,0,0,1,0,1,0,1.0
25,M,117033,111,461,100000,Auto,290577,0,7,635,0,3,0,1,0,0,0,0.0
67,M,124792,354,367,100000,Auto,283917,1,7,691,1,3,0,1,0,0,0,0.0
45,M,197404,139,218,1000000,Life,565258,0,5,692,0,3,0,0,1,0,0,1.0
45,F,139863,273,131,100000,Auto,253117,2,9,1058,0,1,0,1,0,0,0,0.0
54,F,176104,99,474,500000,Home,333345,2,1,582,0,3,0,0,0,0,0,1.0
58,F,188918,252,482,250000,Health,25594,0,5,171,0,2,0,0,0,0,0,0.0
53,F,64936,338,268,100000,Life,388327,2,0,784,0,0,0,1,0,0,0,1.0
44,M,180866,104,226,100000,Home,374942,1,0,1083,1,2,0,1,0,0,0,0.0
71,F,48141,214,253,500000,Life,373804,0,2,181,0,3,0,0,0,0,0,0.0
34,M,160146,249,120,50000,Life,394151,0,2,19,1,1,1,1,0,0,0,1.0
26,F,157478,152,436,50000,Auto,280890,1,4,881,1,3,0,1,0,0,0,0.0
50,M,117359,250,315,1000000,Auto,123877,2,0,175,1,3,0,0,0,0,0,0.0
70,M,143279,275,147,500000,Home,299579,1,9,54,0,3,0,0,0,0,0,0.0
37,F,174363,165,394,250000,Life,133601,1,5,695,1,3,0,0,0,0,0,0.0
30,M,61568,341,340,250000,Auto,304194,2,6,863,0,3,0,1,0,0,0,1.0
45,M,117539,8,257,500000,Auto,585042,1,9,349,0,0,0,1,0,0,0,0.0
65,F,66851,284,51,250000,Life,369666,2,2,443,0,2,0,1,0,0,0,1.0
46,M,74823,5,173,50000,Home,372178,2,3,833,0,1,0,1,0,0,0,1.0
30,F,43312,145,329,250000,Home,120075,1,9,580,0,3,0,0,0,0,0,0.0
63,F,194180,101,123,250000,Life,353430,2,9,282,1,1,0,1,0,0,0,1.0
52,F,185243,164,215,500000,Home,366478,1,9,360,0,0,0,0,0,0,0,0.0
23,M,192851,147,71,500000,Auto,77627,2,9,915,0,2,0,0,0,0,0,0.0
35,M,118723,64,203,250000,Life,348948,0,9,823,1,3,0,1,0,0,0,0.0
68,M,32411,91,476,100000,Auto,432701,2,2,892,0,0,0,1,0,0,1,1.0
22,F,77009,117,488,500000,Health,167091,2,0,953,0,0,0,0,0,0,0,0.0
64,M,166494,354,344,1000000,Health,97052,1,7,641,1,2,0,0,0,0,0,0.0
42,F,193540,267,268,1000000,Home,333360,2,9,1032,1,3,0,0,0,0,0,1.0
19,F,52371,310,206,50000,Health,465906,0,9,563,1,2,0,1,0,0,0,0.0
27,M,77022,173,279,250000,Auto,433703,0,1,491,0,2,0,1,0,0,0,0.0
73,F,91229,47,69,100000,Health,46115,2,0,341,1,1,0,0,0,1,0,0.0
47,M,119071,140,90,50000,Auto,102977,2,7,472,0,1,0,1,0,0,0,0.0
67,M,116774,246,487,250000,Home,277583,0,6,249,0,2,0,1,0,0,0,0.0
62,M,46715,149,197,500000,Home,523265,1,6,235,1,1,0,1,0,0,0,0.0
22,M,47605,246,157,1000000,Auto,394022,0,3,824,0,0,0,0,0,0,0,0.0
72,M,119853,5,452,100000,Health,496853,0,8,632,0,2,0,1,0,1,0,1.0
73,F,51174,184,133,1000000,Home,391770,2,5,529,0,3,0,0,1,0,0,1.0
50,F,161028,20,416,500000,Life,431839,2,1,122,0,3,0,1,0,0,0,1.0
71,F,96373,46,371,250000,Home,287407,0,0,892,1,0,0,1,0,0,0,0.0
18,M,89252,12,463,500000,Health,301863,1,0,10,0,3,1,0,0,0,0,0.0
35,M,90017,70,358,500000,Life,274370,0,8,838,0,3,0,0,0,0,0,0.0
49,M,83037,17,339,1000000,Health,589314,0,3,753,0,2,0,0,0,1,0,0.0
64,F,109818,147,455,100000,Auto,40733,1,4,886,0,0,0,0,0,0,0,0.0
66,M,26548,154,372,500000,Life,208826,0,2,464,0,2,0,0,0,0,0,0.0
28,F,136981,304,183,1000000,Health,3417,0,3,712,0,0,0,0,0,0,0,0.0
38,F,174249,108,256,100000,Life,307224,2,7,728,0,2,0,1,0,0,0,1.0
43,M,44022,236,332,250000,Health,440947,1,3,717,0,2,0,1,0,0,0,0.0
42,M,126297,308,315,250000,Life,367608,2,8,80,0,1,0,1,0,0,0,1.0
39,F,156614,352,122,50000,Health,452658,2,8,480,0,3,0,1,0,0,0,1.0
44,M,80428,70,401,1000000,Auto,277748,1,5,902,0,0,0,0,0,0,0,0.0
66,F,173812,183,97,100000,Life,419976,1,1,891,0,3,0,1,0,0,0,0.0
30,M,79353,250,375,500000,Life,319632,0,9,18,0,1,1,0,0,0,0,0.0
50,M,133132,228,282,250000,Life,212469,2,6,202,0,0,0,1,0,0,0,0.0
51,F,36052,102,492,100000,Life,579889,1,8,741,0,1,0,1,0,0,1,1.0
58,M,120689,75,149,1000000,Auto,27143,2,5,319,0,3,0,0,0,0,0,0.0
52,F,198148,216,108,50000,Life,33735,2,2,217,0,2,0,0,0,0,0,0.0
18,M,151743,203,307,250000,Home,210487,1,6,1058,1,1,0,1,0,0,0,0.0
38,F,20163,192,462,100000,Auto,80791,0,4,266,0,1,0,1,1,0,0,0.0
65,F,61424,249,114,100000,Home,499830,2,0,724,0,2,0,1,0,0,0,1.0
72,M,161706,242,132,100000,Life,94044,1,2,775,0,3,0,1,0,0,0,0.0
23,F,155870,179,203,1000000,Health,455896,0,4,413,0,1,0,0,0,0,0,0.0
45,M,42420,219,315,1000000,Home,515678,2,6,1036,0,3,0,0,0,0,0,1.0
34,M,140575,82,358,1000000,Life,39336,1,2,401,0,2,0,0,0,0,0,0.0
22,M,49300,92,128,500000,Home,266394,2,5,724,0,0,0,0,0,0,0,0.0
48,F,109881,175,364,100000,Life,373613,1,4,282,0,1,0,1,0,0,0,0.0
22,F,30749,239,199,250000,Life,528525,1,0,723,1,3,0,1,0,0,0,0.0
55,M,124131,260,484,1000000,Life,554380,2,9,751,0,2,0,0,0,0,0,1.0
20,M,176193,163,97,1000000,Health,115240,2,5,268,1,2,0,0,0,0,0,0.0
70,F,148563,48,454,100000,Home,176093,1,7,298,0,1,0,1,0,1,0,1.0
40,M,57487,329,428,1000000,Auto,472685,0,0,570,0,0,0,0,0,0,0,0.0
54,M,184433,328,297,500000,Auto,335934,2,1,509,0,1,0,0,0,0,0,1.0
70,F,41223,116,327,500000,Auto,296479,1,3,546,0,3,0,0,0,1,0,0.0
54,M,92930,337,405,1000000,Auto,210147,1,1,775,0,2,0,0,0,0,0,0.0
27,F,165128,337,147,100000,Life,543510,0,8,365,1,0,0,1,0,0,0,0.0
27,M,48380,225,463,100000,Home,286200,0,9,547,0,3,0,1,0,1,0,1.0
36,F,46035,352,74,100000,Home,63979,0,7,271,0,1,0,0,0,0,0,0.0
34,M,50620,328,333,50000,Health,582948,2,7,739,0,2,0,1,0,0,0,1.0
38,M,170949,147,498,1000000,Home,372554,1,3,537,0,1,0,0,0,0,0,0.0
31,F,137360,63,418,100000,Home,237368,1,4,59,0,0,0,1,0,0,0,0.0
26,M,73352,294,350,500000,Home,479380,1,3,86,0,0,0,1,0,0,0,0.0
63,F,181983,323,117,250000,Health,507756,0,8,763,0,0,0,1,0,1,0,1.0
18,M,183856,325,56,250000,Auto,307368,1,1,390,1,0,0,1,0,0,0,0.0
68,F,23191,13,354,100000,Home,315041,2,7,719,1,0,0,1,0,0,0,1.0
62,F,184232,189,186,250000,Health,437143,0,1,856,0,1,0,1,0,0,0,0.0
30,F,110536,287,213,250000,Health,150923,0,0,149,0,0,0,0,0,0,0,0.0
21,F,124576,208,132,50000,Life,554761,0,9,583,1,0,0,1,0,0,0,0.0
18,M,23631,114,434,500000,Health,122126,0,2,121,0,2,0,0,0,0,0,0.0
66,M,157244,22,187,500000,Auto,30370,2,8,765,0,0,0,0,0,0,0,0.0
57,F,62080,349,469,50000,Home,233031,1,2,605,0,2,0,1,0,0,0,0.0
49,F,110353,214,122,50000,Health,65284,2,8,256,0,2,0,1,0,0,0,0.0
51,F,171353,171,286,250000,Auto,507632,1,6,766,1,2,0,1,0,0,0,0.0
45,M,48671,323,95,1000000,Health,562267,2,9,864,1,1,0,0,0,0,0,1.0
48,M,142811,54,155,250000,Health,311841,0,0,800,0,1,0,1,0,0,0,0.0
25,M,147734,298,465,50000,Health,3726,0,9,59,0,3,0,0,0,0,0,0.0
56,M,179674,320,337,500000,Health,495495,2,4,1022,0,3,0,1,0,0,0,1.0
43,F,71399,126,311,250000,Health,208237,2,8,1093,0,2,0,1,0,0,1,0.0
51,F,174544,277,225,1000000,Auto,579778,1,2,388,0,1,0,0,0,0,0,0.0
71,F,27099,204,215,250000,Home,578532,2,8,786,0,0,0,1,0,0,0,1.0
71,M,176503,194,194,100000,Home,144554,2,4,593,0,3,0,1,0,0,0,0.0
20,M,76492,169,379,250000,Home,528413,1,8,909,0,1,0,1,0,0,0,0.0
67,M,116722,152,419,50000,Home,436542,1,9,566,0,0,0,1,0,0,0,0.0
29,F,198756,35,332,500000,Auto,341624,1,5,399,0,0,0,0,0,0,0,0.0
18,F,50111,184,103,500000,Life,254143,2,8,899,1,1,0,0,0,0,0,0.0
71,M,83936,286,227,50000,Life,463027,1,6,293,0,3,0,1,0,0,0,0.0
61,F,173686,57,468,100000,Auto,388433,0,6,485,0,1,0,1,0,0,0,0.0
22,M,193063,222,293,50000,Auto,557849,0,7,803,0,3,0,1,0,0,0,0.0
47,M,80920,303,390,250000,Health,258172,0,6,890,0,2,0,1,1,0,0,0.0
47,F,83530,163,176,50000,Health,565503,2,8,244,1,1,0,1,0,0,0,1.0
74,M,187296,19,458,50000,Health,110184,0,8,960,1,1,0,1,0,0,0,0.0
34,F,27788,264,461,100000,Home,345976,2,5,816,0,3,0,1,0,0,0,1.0
65,M,48082,282,416,250000,Health,473106,2,6,273,0,3,0,1,0,0,0,1.0
64,F,143287,113,320,1000000,Life,341801,0,1,520,0,1,0,0,0,0,0,0.0
40,F,109570,327,181,1000000,Home,73668,1,8,568,0,0,0,0,0,1,0,0.0
32,F,121015,30,142,500000,Health,58660,2,0,638,0,0,0,0,0,1,0,0.0
54,M,103588,135,428,50000,Home,148966,0,0,159,1,0,0,1,0,0,0,0.0
38,M,167603,67,122,500000,Life,151053,2,2,652,0,2,0,0,0,0,0,0.0
31,F,108340,65,460,100000,Health,226124,1,5,176,0,2,0,1,0,0,0,0.0
19,F,114439,292,459,1000000,Life,180875,1,4,620,0,3,0,0,0,0,0,0.0
28,M,195929,25,452,50000,Life,91388,0,1,211,0,2,0,1,0,0,0,0.0
68,M,161214,37,297,100000,Life,471778,2,8,447,0,0,0,1,0,1,0,1.0
56,M,135053,1,397,100000,Health,381264,2,9,586,1,1,0,1,0,0,0,1.0
55,F,68355,37,322,50000,Auto,14490,2,3,167,1,2,0,0,0,1,0,0.0
51,M,160938,141,92,100000,Health,497719,2,3,460,0,2,0,1,0,0,0,1.0
55,M,145426,232,426,50000,Life,218647,0,4,916,0,0,0,1,0,0,0,0.0
67,F,84027,136,90,50000,Health,551695,1,7,1053,0,2,0,1,0,0,0,0.0
51,M,179210,188,219,250000,Life,227536,0,9,714,1,3,0,1,0,0,0,0.0
35,M,112601,128,483,500000,Auto,225221,2,3,841,0,1,0,0,0,0,0,0.0
47,M,49956,201,261,100000,Home,251163,2,4,868,0,0,0,1,0,0,0,0.0
32,F,124797,127,217,100000,Auto,24602,1,3,688,0,3,0,0,0,0,0,0.0
44,F,144917,257,88,250000,Auto,546874,2,5,330,0,0,0,1,0,0,0,1.0
68,F,146303,164,418,250000,Home,374057,0,2,95,0,3,0,1,0,0,0,0.0
51,F,156511,35,294,250000,Health,228400,0,7,785,1,1,0,1,0,0,0,0.0
69,F,198313,194,200,1000000,Home,104020,1,5,649,0,1,0,0,0,0,0,0.0
74,F,62533,191,160,1000000,Health,345012,0,9,353,0,3,0,0,0,0,0,0.0
55,F,179342,104,485,1000000,Health,587173,0,4,930,0,3,0,0,0,0,0,0.0
50,M,98815,23,96,50000,Life,547126,0,1,941,1,3,0,1,0,0,0,0.0
41,M,59279,265,112,100000,Life,74331,0,9,984,0,3,0,0,0,0,0,0.0
32,F,129787,290,274,500000,Home,73706,2,9,1043,0,3,0,0,0,0,0,0.0
47,M,174960,260,415,50000,Auto,486617,0,6,646,1,3,0,1,0,0,0,0.0
72,M,168702,358,118,100000,Home,303906,1,1,626,1,1,0,1,0,0,0,0.0
59,F,81063,75,348,100000,Health,380557,1,0,139,0,3,0,1,0,0,0,0.0
68,M,147896,355,481,250000,Life,227469,0,6,716,1,2,0,1,0,0,0,0.0
34,M,186216,72,339,250000,Home,493996,1,4,762,1,1,0,1,0,0,0,0.0
22,M,117661,259,345,50000,Home,156788,0,0,255,0,0,0,1,0,0,0,0.0
46,M,158051,188,252,250000,Life,495998,1,3,676,0,1,0,1,0,0,0,0.0
21,M,177261,173,110,100000,Life,273426,1,3,92,0,0,0,1,0,0,0,0.0
27,F,193672,290,483,250000,Life,455329,0,9,1093,0,0,0,1,0,0,0,0.0
73,F,143257,45,367,1000000,Health,162503,0,6,37,0,2,0,0,0,0,0,0.0
34,F,106205,61,363,250000,Life,26228,2,8,140,0,3,0,0,0,0,0,0.0
27,M,26910,83,210,100000,Auto,31656,0,1,867,0,3,0,0,0,0,0,0.0
34,F,66857,123,380,50000,Home,258570,0,0,680,0,1,0,1,0,0,1,0.0
37,M,54964,358,65,500000,Life,140121,2,1,137,0,3,0,0,0,0,0,0.0
41,M,176299,16,387,250000,Life,576350,0,6,190,1,2,0,1,0,0,0,0.0
22,M,157050,66,143,100000,Health,517300,0,9,342,0,1,0,1,1,0,0,0.0
51,M,37153,145,353,500000,Health,202378,2,5,1029,1,1,0,0,0,1,0,0.0
23,F,79765,162,187,500000,Home,548487,0,3,972,0,1,0,1,0,0,0,0.0
